"Time(s)","Model1_3.capacitor.v(V)"
0.0016368,1.99999999696341
0.0016372,1.99999999696083
0.0016376,1.99999999695825
0.001638,1.99999999695566
0.0016384,1.99999999695308
0.0016388,1.9999999969505
0.0016392,1.99999999694792
0.0016396,1.99999999694533
0.00164,1.99999999694275
0.0016404,1.99999999694017
0.0016408,1.99999999693758
0.0016412,1.999999996935
0.0016416,1.99999999693242
0.001642,1.99999999692983
0.0016424,1.99999999692725
0.0016428,1.99999999692467
0.0016432,1.99999999692208
0.0016436,1.9999999969195
0.001644,1.99999999691692
0.0016444,1.99999999691433
0.0016448,1.99999999691175
0.0016452,1.99999999690917
0.0016456,1.99999999690658
0.001646,1.999999996904
0.0016464,1.99999999690142
0.0016468,1.99999999689883
0.0016472,1.99999999689625
0.0016476,1.99999999689367
0.001648,1.99999999689108
0.0016484,1.9999999968885
0.0016488,1.99999999688592
0.0016492,1.99999999688333
0.0016496,1.99999999688075
0.00165,1.99999999687817
0.0016504,1.99999999687558
0.0016508,1.999999996873
0.0016512,1.99999999687042
0.0016516,1.99999999686783
0.001652,1.99999999686525
0.0016524,1.99999999686267
0.0016528,1.99999999686008
0.0016532,1.9999999968575
0.0016536,1.99999999685492
0.001654,1.99999999685233
0.0016544,1.99999999684975
0.0016548,1.99999999684717
0.0016552,1.99999999684458
0.0016556,1.999999996842
0.001656,1.99999999683942
0.0016564,1.99999999683684
0.0016568,1.99999999683425
0.0016572,1.99999999683167
0.0016576,1.99999999682909
0.001658,1.9999999968265
0.0016584,1.99999999682392
0.0016588,1.99999999682134
0.0016592,1.99999999681875
0.0016596,1.99999999681617
0.00166,1.99999999681359
0.0016604,1.999999996811
0.0016608,1.99999999680842
0.0016612,1.99999999680584
0.0016616,1.99999999680325
0.001662,1.99999999680067
0.0016624,1.99999999679809
0.0016628,1.9999999967955
0.0016632,1.99999999679292
0.0016636,1.99999999679034
0.001664,1.99999999678775
0.0016644,1.99999999678517
0.0016648,1.99999999678259
0.0016652,1.99999999678
0.0016656,1.99999999677742
0.001666,1.99999999677484
0.0016664,1.99999999677225
0.0016668,1.99999999676967
0.0016672,1.99999999676709
0.0016676,1.9999999967645
0.001668,1.99999999676192
0.0016684,1.99999999675934
0.0016688,1.99999999675675
0.0016692,1.99999999675417
0.0016696,1.99999999675159
0.00167,1.999999996749
0.0016704,1.99999999674642
0.0016708,1.99999999674384
0.0016712,1.99999999674125
0.0016716,1.99999999673867
0.001672,1.99999999673609
0.0016724,1.9999999967335
0.0016728,1.99999999673092
0.0016732,1.99999999672834
0.0016736,1.99999999672576
0.001674,1.99999999672317
0.0016744,1.99999999672059
0.0016748,1.99999999671801
0.0016752,1.99999999671542
0.0016756,1.99999999671284
0.001676,1.99999999671026
0.0016764,1.99999999670767
0.0016768,1.99999999670509
0.0016772,1.99999999670251
0.0016776,1.99999999669992
0.001678,1.99999999669734
0.0016784,1.99999999669476
0.0016788,1.99999999669217
0.0016792,1.99999999668959
0.0016796,1.99999999668701
0.00168,1.99999999668442
0.0016804,1.99999999668184
0.0016808,1.99999999667926
0.0016812,1.99999999667667
0.0016816,1.99999999667409
0.001682,1.99999999667151
0.0016824,1.99999999666892
0.0016828,1.99999999666634
0.0016832,1.99999999666376
0.0016836,1.99999999666117
0.001684,1.99999999665859
0.0016844,1.99999999665601
0.0016848,1.99999999665342
0.0016852,1.99999999665084
0.0016856,1.99999999664826
0.001686,1.99999999664567
0.0016864,1.99999999664309
0.0016868,1.99999999664051
0.0016872,1.99999999663792
0.0016876,1.99999999663534
0.001688,1.99999999663276
0.0016884,1.99999999663017
0.0016888,1.99999999662759
0.0016892,1.99999999662501
0.0016896,1.99999999662242
0.00169,1.99999999661984
0.0016904,1.99999999661726
0.0016908,1.99999999661468
0.0016912,1.99999999661209
0.0016916,1.99999999660951
0.001692,1.99999999660693
0.0016924,1.99999999660434
0.0016928,1.99999999660176
0.0016932,1.99999999659918
0.0016936,1.99999999659659
0.001694,1.99999999659401
0.0016944,1.99999999659143
0.0016948,1.99999999658884
0.0016952,1.99999999658626
0.0016956,1.99999999658368
0.001696,1.99999999658109
0.0016964,1.99999999657851
0.0016968,1.99999999657593
0.0016972,1.99999999657334
0.0016976,1.99999999657076
0.001698,1.99999999656818
0.0016984,1.99999999656559
0.0016988,1.99999999656301
0.0016992,1.99999999656043
0.0016996,1.99999999655784
0.0017,1.99999999655526
0.0017004,1.99999999655268
0.0017008,1.99999999655009
0.0017012,1.99999999654751
0.0017016,1.99999999654493
0.001702,1.99999999654234
0.0017024,1.99999999653976
0.0017028,1.99999999653718
0.0017032,1.99999999653459
0.0017036,1.99999999653201
0.001704,1.99999999652943
0.0017044,1.99999999652684
0.0017048,1.99999999652426
0.0017052,1.99999999652168
0.0017056,1.99999999651909
0.001706,1.99999999651651
0.0017064,1.99999999651393
0.0017068,1.99999999651134
0.0017072,1.99999999650876
0.0017076,1.99999999650618
0.001708,1.9999999965036
0.0017084,1.99999999650101
0.0017088,1.99999999649843
0.0017092,1.99999999649585
0.0017096,1.99999999649326
0.00171,1.99999999649068
0.0017104,1.9999999964881
0.0017108,1.99999999648551
0.0017112,1.99999999648293
0.0017116,1.99999999648035
0.001712,1.99999999647776
0.0017124,1.99999999647518
0.0017128,1.9999999964726
0.0017132,1.99999999647001
0.0017136,1.99999999646743
0.001714,1.99999999646485
0.0017144,1.99999999646226
0.0017148,1.99999999645968
0.0017152,1.9999999964571
0.0017156,1.99999999645451
0.001716,1.99999999645193
0.0017164,1.99999999644935
0.0017168,1.99999999644676
0.0017172,1.99999999644418
0.0017176,1.9999999964416
0.001718,1.99999999643901
0.0017184,1.99999999643643
0.0017188,1.99999999643385
0.0017192,1.99999999643126
0.0017196,1.99999999642868
0.00172,1.9999999964261
0.0017204,1.99999999642351
0.0017208,1.99999999642093
0.0017212,1.99999999641835
0.0017216,1.99999999641576
0.001722,1.99999999641318
0.0017224,1.9999999964106
0.0017228,1.99999999640801
0.0017232,1.99999999640543
0.0017236,1.99999999640285
0.001724,1.99999999640026
0.0017244,1.99999999639768
0.0017248,1.9999999963951
0.0017252,1.99999999639252
0.0017256,1.99999999638993
0.001726,1.99999999638735
0.0017264,1.99999999638477
0.0017268,1.99999999638218
0.0017272,1.9999999963796
0.0017276,1.99999999637702
0.001728,1.99999999637443
0.0017284,1.99999999637185
0.0017288,1.99999999636927
0.0017292,1.99999999636668
0.0017296,1.9999999963641
0.00173,1.99999999636152
0.0017304,1.99999999635893
0.0017308,1.99999999635635
0.0017312,1.99999999635377
0.0017316,1.99999999635118
0.001732,1.9999999963486
0.0017324,1.99999999634602
0.0017328,1.99999999634343
0.0017332,1.99999999634085
0.0017336,1.99999999633827
0.001734,1.99999999633568
0.0017344,1.9999999963331
0.0017348,1.99999999633052
0.0017352,1.99999999632793
0.0017356,1.99999999632535
0.001736,1.99999999632277
0.0017364,1.99999999632018
0.0017368,1.9999999963176
0.0017372,1.99999999631502
0.0017376,1.99999999631243
0.001738,1.99999999630985
0.0017384,1.99999999630727
0.0017388,1.99999999630468
0.0017392,1.9999999963021
0.0017396,1.99999999629952
0.00174,1.99999999629693
0.0017404,1.99999999629435
0.0017408,1.99999999629177
0.0017412,1.99999999628919
0.0017416,1.9999999962866
0.001742,1.99999999628402
0.0017424,1.99999999628144
0.0017428,1.99999999627885
0.0017432,1.99999999627627
0.0017436,1.99999999627369
0.001744,1.9999999962711
0.0017444,1.99999999626852
0.0017448,1.99999999626594
0.0017452,1.99999999626335
0.0017456,1.99999999626077
0.001746,1.99999999625819
0.0017464,1.9999999962556
0.0017468,1.99999999625302
0.0017472,1.99999999625044
0.0017476,1.99999999624785
0.001748,1.99999999624527
0.0017484,1.99999999624269
0.0017488,1.9999999962401
0.0017492,1.99999999623752
0.0017496,1.99999999623494
0.00175,1.99999999623235
0.0017504,1.99999999622977
0.0017508,1.99999999622719
0.0017512,1.9999999962246
0.0017516,1.99999999622202
0.001752,1.99999999621944
0.0017524,1.99999999621685
0.0017528,1.99999999621427
0.0017532,1.99999999621169
0.0017536,1.9999999962091
0.001754,1.99999999620652
0.0017544,1.99999999620394
0.0017548,1.99999999620135
0.0017552,1.99999999619877
0.0017556,1.99999999619619
0.001756,1.9999999961936
0.0017564,1.99999999619102
0.0017568,1.99999999618844
0.0017572,1.99999999618585
0.0017576,1.99999999618327
0.001758,1.99999999618069
0.0017584,1.9999999961781
0.0017588,1.99999999617552
0.0017592,1.99999999617294
0.0017596,1.99999999617036
0.00176,1.99999999616777
0.0017604,1.99999999616519
0.0017608,1.99999999616261
0.0017612,1.99999999616002
0.0017616,1.99999999615744
0.001762,1.99999999615486
0.0017624,1.99999999615227
0.0017628,1.99999999614969
0.0017632,1.99999999614711
0.0017636,1.99999999614452
0.001764,1.99999999614194
0.0017644,1.99999999613936
0.0017648,1.99999999613677
0.0017652,1.99999999613419
0.0017656,1.99999999613161
0.001766,1.99999999612902
0.0017664,1.99999999612644
0.0017668,1.99999999612386
0.0017672,1.99999999612127
0.0017676,1.99999999611869
0.001768,1.99999999611611
0.0017684,1.99999999611352
0.0017688,1.99999999611094
0.0017692,1.99999999610836
0.0017696,1.99999999610577
0.00177,1.99999999610319
0.0017704,1.99999999610061
0.0017708,1.99999999609802
0.0017712,1.99999999609544
0.0017716,1.99999999609286
0.001772,1.99999999609027
0.0017724,1.99999999608769
0.0017728,1.99999999608511
0.0017732,1.99999999608252
0.0017736,1.99999999607994
0.001774,1.99999999607736
0.0017744,1.99999999607477
0.0017748,1.99999999607219
0.0017752,1.99999999606961
0.0017756,1.99999999606702
0.001776,1.99999999606444
0.0017764,1.99999999606186
0.0017768,1.99999999605928
0.0017772,1.99999999605669
0.0017776,1.99999999605411
0.001778,1.99999999605153
0.0017784,1.99999999604894
0.0017788,1.99999999604636
0.0017792,1.99999999604378
0.0017796,1.99999999604119
0.00178,1.99999999603861
0.0017804,1.99999999603603
0.0017808,1.99999999603344
0.0017812,1.99999999603086
0.0017816,1.99999999602828
0.001782,1.99999999602569
0.0017824,1.99999999602311
0.0017828,1.99999999602053
0.0017832,1.99999999601794
0.0017836,1.99999999601536
0.001784,1.99999999601278
0.0017844,1.99999999601019
0.0017848,1.99999999600761
0.0017852,1.99999999600503
0.0017856,1.99999999600244
0.001786,1.99999999599986
0.0017864,1.99999999599728
0.0017868,1.99999999599469
0.0017872,1.99999999599211
0.0017876,1.99999999598953
0.001788,1.99999999598694
0.0017884,1.99999999598436
0.0017888,1.99999999598178
0.0017892,1.99999999597919
0.0017896,1.99999999597661
0.00179,1.99999999597403
0.0017904,1.99999999597144
0.0017908,1.99999999596886
0.0017912,1.99999999596628
0.0017916,1.99999999596369
0.001792,1.99999999596111
0.0017924,1.99999999595853
0.0017928,1.99999999595594
0.0017932,1.99999999595336
0.0017936,1.99999999595078
0.001794,1.9999999959482
0.0017944,1.99999999594561
0.0017948,1.99999999594303
0.0017952,1.99999999594045
0.0017956,1.99999999593786
0.001796,1.99999999593528
0.0017964,1.9999999959327
0.0017968,1.99999999593011
0.0017972,1.99999999592753
0.0017976,1.99999999592495
0.001798,1.99999999592236
0.0017984,1.99999999591978
0.0017988,1.9999999959172
0.0017992,1.99999999591461
0.0017996,1.99999999591203
0.0018,1.99999999590945
0.0018004,1.99999999590686
0.0018008,1.99999999590428
0.0018012,1.9999999959017
0.0018016,1.99999999589911
0.001802,1.99999999589653
0.0018024,1.99999999589395
0.0018028,1.99999999589136
0.0018032,1.99999999588878
0.0018036,1.9999999958862
0.001804,1.99999999588361
0.0018044,1.99999999588103
0.0018048,1.99999999587845
0.0018052,1.99999999587586
0.0018056,1.99999999587328
0.001806,1.9999999958707
0.0018064,1.99999999586811
0.0018068,1.99999999586553
0.0018072,1.99999999586295
0.0018076,1.99999999586036
0.001808,1.99999999585778
0.0018084,1.9999999958552
0.0018088,1.99999999585261
0.0018092,1.99999999585003
0.0018096,1.99999999584745
0.00181,1.99999999584486
0.0018104,1.99999999584228
0.0018108,1.9999999958397
0.0018112,1.99999999583712
0.0018116,1.99999999583453
0.001812,1.99999999583195
0.0018124,1.99999999582937
0.0018128,1.99999999582678
0.0018132,1.9999999958242
0.0018136,1.99999999582162
0.001814,1.99999999581903
0.0018144,1.99999999581645
0.0018148,1.99999999581387
0.0018152,1.99999999581128
0.0018156,1.9999999958087
0.001816,1.99999999580612
0.0018164,1.99999999580353
0.0018168,1.99999999580095
0.0018172,1.99999999579837
0.0018176,1.99999999579578
0.001818,1.9999999957932
0.0018184,1.99999999579062
0.0018188,1.99999999578803
0.0018192,1.99999999578545
0.0018196,1.99999999578287
0.00182,1.99999999578028
0.0018204,1.9999999957777
0.0018208,1.99999999577512
0.0018212,1.99999999577253
0.0018216,1.99999999576995
0.001822,1.99999999576737
0.0018224,1.99999999576478
0.0018228,1.9999999957622
0.0018232,1.99999999575962
0.0018236,1.99999999575703
0.001824,1.99999999575445
0.0018244,1.99999999575187
0.0018248,1.99999999574928
0.0018252,1.9999999957467
0.0018256,1.99999999574412
0.001826,1.99999999574153
0.0018264,1.99999999573895
0.0018268,1.99999999573637
0.0018272,1.99999999573379
0.0018276,1.9999999957312
0.001828,1.99999999572862
0.0018284,1.99999999572604
0.0018288,1.99999999572345
0.0018292,1.99999999572087
0.0018296,1.99999999571829
0.00183,1.9999999957157
0.0018304,1.99999999571312
0.0018308,1.99999999571054
0.0018312,1.99999999570795
0.0018316,1.99999999570537
0.001832,1.99999999570279
0.0018324,1.9999999957002
0.0018328,1.99999999569762
0.0018332,1.99999999569504
0.0018336,1.99999999569245
0.001834,1.99999999568987
0.0018344,1.99999999568729
0.0018348,1.9999999956847
0.0018352,1.99999999568212
0.0018356,1.99999999567954
0.001836,1.99999999567695
0.0018364,1.99999999567437
0.0018368,1.99999999567179
0.0018372,1.9999999956692
0.0018376,1.99999999566662
0.001838,1.99999999566404
0.0018384,1.99999999566145
0.0018388,1.99999999565887
0.0018392,1.99999999565629
0.0018396,1.9999999956537
0.00184,1.99999999565112
0.0018404,1.99999999564854
0.0018408,1.99999999564595
0.0018412,1.99999999564337
0.0018416,1.99999999564079
0.001842,1.9999999956382
0.0018424,1.99999999563562
0.0018428,1.99999999563304
0.0018432,1.99999999563045
0.0018436,1.99999999562787
0.001844,1.99999999562529
0.0018444,1.99999999562271
0.0018448,1.99999999562012
0.0018452,1.99999999561754
0.0018456,1.99999999561496
0.001846,1.99999999561237
0.0018464,1.99999999560979
0.0018468,1.99999999560721
0.0018472,1.99999999560462
0.0018476,1.99999999560204
0.001848,1.99999999559946
0.0018484,1.99999999559687
0.0018488,1.99999999559429
0.0018492,1.99999999559171
0.0018496,1.99999999558912
0.00185,1.99999999558654
0.0018504,1.99999999558396
0.0018508,1.99999999558137
0.0018512,1.99999999557879
0.0018516,1.99999999557621
0.001852,1.99999999557362
0.0018524,1.99999999557104
0.0018528,1.99999999556846
0.0018532,1.99999999556587
0.0018536,1.99999999556329
0.001854,1.99999999556071
0.0018544,1.99999999555812
0.0018548,1.99999999555554
0.0018552,1.99999999555296
0.0018556,1.99999999555037
0.001856,1.99999999554779
0.0018564,1.99999999554521
0.0018568,1.99999999554262
0.0018572,1.99999999554004
0.0018576,1.99999999553746
0.001858,1.99999999553487
0.0018584,1.99999999553229
0.0018588,1.99999999552971
0.0018592,1.99999999552712
0.0018596,1.99999999552454
0.00186,1.99999999552196
0.0018604,1.99999999551937
0.0018608,1.99999999551679
0.0018612,1.99999999551421
0.0018616,1.99999999551162
0.001862,1.99999999550904
0.0018624,1.99999999550646
0.0018628,1.99999999550388
0.0018632,1.99999999550129
0.0018636,1.99999999549871
0.001864,1.99999999549613
0.0018644,1.99999999549354
0.0018648,1.99999999549096
0.0018652,1.99999999548838
0.0018656,1.99999999548579
0.001866,1.99999999548321
0.0018664,1.99999999548063
0.0018668,1.99999999547804
0.0018672,1.99999999547546
0.0018676,1.99999999547288
0.001868,1.99999999547029
0.0018684,1.99999999546771
0.0018688,1.99999999546513
0.0018692,1.99999999546254
0.0018696,1.99999999545996
0.00187,1.99999999545738
0.0018704,1.99999999545479
0.0018708,1.99999999545221
0.0018712,1.99999999544963
0.0018716,1.99999999544704
0.001872,1.99999999544446
0.0018724,1.99999999544188
0.0018728,1.99999999543929
0.0018732,1.99999999543671
0.0018736,1.99999999543413
0.001874,1.99999999543154
0.0018744,1.99999999542896
0.0018748,1.99999999542638
0.0018752,1.99999999542379
0.0018756,1.99999999542121
0.001876,1.99999999541863
0.0018764,1.99999999541604
0.0018768,1.99999999541346
0.0018772,1.99999999541088
0.0018776,1.99999999540829
0.001878,1.99999999540571
0.0018784,1.99999999540313
0.0018788,1.99999999540054
0.0018792,1.99999999539796
0.0018796,1.99999999539538
0.00188,1.9999999953928
0.0018804,1.99999999539021
0.0018808,1.99999999538763
0.0018812,1.99999999538505
0.0018816,1.99999999538246
0.001882,1.99999999537988
0.0018824,1.9999999953773
0.0018828,1.99999999537471
0.0018832,1.99999999537213
0.0018836,1.99999999536955
0.001884,1.99999999536696
0.0018844,1.99999999536438
0.0018848,1.9999999953618
0.0018852,1.99999999535921
0.0018856,1.99999999535663
0.001886,1.99999999535405
0.0018864,1.99999999535146
0.0018868,1.99999999534888
0.0018872,1.9999999953463
0.0018876,1.99999999534371
0.001888,1.99999999534113
0.0018884,1.99999999533855
0.0018888,1.99999999533596
0.0018892,1.99999999533338
0.0018896,1.9999999953308
0.00189,1.99999999532821
0.0018904,1.99999999532563
0.0018908,1.99999999532305
0.0018912,1.99999999532046
0.0018916,1.99999999531788
0.001892,1.9999999953153
0.0018924,1.99999999531271
0.0018928,1.99999999531013
0.0018932,1.99999999530755
0.0018936,1.99999999530496
0.001894,1.99999999530238
0.0018944,1.9999999952998
0.0018948,1.99999999529721
0.0018952,1.99999999529463
0.0018956,1.99999999529205
0.001896,1.99999999528946
0.0018964,1.99999999528688
0.0018968,1.9999999952843
0.0018972,1.99999999528172
0.0018976,1.99999999527913
0.001898,1.99999999527655
0.0018984,1.99999999527397
0.0018988,1.99999999527138
0.0018992,1.9999999952688
0.0018996,1.99999999526622
0.0019,1.99999999526363
0.0019004,1.99999999526105
0.0019008,1.99999999525847
0.0019012,1.99999999525588
0.0019016,1.9999999952533
0.001902,1.99999999525072
0.0019024,1.99999999524813
0.0019028,1.99999999524555
0.0019032,1.99999999524297
0.0019036,1.99999999524038
0.001904,1.9999999952378
0.0019044,1.99999999523522
0.0019048,1.99999999523263
0.0019052,1.99999999523005
0.0019056,1.99999999522747
0.001906,1.99999999522488
0.0019064,1.9999999952223
0.0019068,1.99999999521972
